volume,clinic,tag_year,action,action_date,action_year,action_month,address,city,zip
1000.0,Metairie Small Animal Hospital,2017,Delivered,2016-12-27 00:00:00,2016.0,12.0,101 Metairie Rd,Metairie,70005.0
-59.0,Metairie Small Animal Hospital,2017,Returned,2017-12-27 00:00:00,2017.0,12.0,101 Metairie Rd,Metairie,70005.0
1000.0,Metairie Small Animal Hospital,2017,Delivered,2017-04-05 00:00:00,2017.0,4.0,101 Metairie Rd,Metairie,70005.0
500.0,Metairie Small Animal Hospital,2017,Delivered,2017-08-08 00:00:00,2017.0,8.0,101 Metairie Rd,Metairie,70005.0
500.0,Metairie Small Animal Hospital,2017,Delivered,2017-11-02 00:00:00,2017.0,11.0,101 Metairie Rd,Metairie,70005.0
-45.0,Metairie Small Animal Hospital,2017,Returned,2017-12-27 00:00:00,2017.0,12.0,101 Metairie Rd,Metairie,70005.0
-73.0,Metairie Small Animal Hospital,2017,Returned,2017-12-27 00:00:00,2017.0,12.0,101 Metairie Rd,Metairie,70005.0
-100.0,Metairie Small Animal Hospital,2017,Returned,2017-12-27 00:00:00,2017.0,12.0,101 Metairie Rd,Metairie,70005.0
-89.0,Metairie Small Animal Hospital,2017,Returned,2017-12-27 00:00:00,2017.0,12.0,101 Metairie Rd,Metairie,70005.0
500.0,Midcity Veterinary Hospital,2017,Delivered,2016-12-27 00:00:00,2016.0,12.0,3821 Orleans Ave,New Orleans,70119.0
82.0,Midcity Veterinary Hospital,2017,Delivered,2017-11-30 00:00:00,2017.0,11.0,3821 Orleans Ave,New Orleans,70119.0
500.0,Midcity Veterinary Hospital,2017,Delivered,2017-05-31 00:00:00,2017.0,5.0,3821 Orleans Ave,New Orleans,70119.0
500.0,Midcity Veterinary Hospital,2017,Delivered,2017-09-07 00:00:00,2017.0,9.0,3821 Orleans Ave,New Orleans,70119.0
100.0,Midcity Veterinary Hospital,2017,Delivered,2017-11-30 00:00:00,2017.0,11.0,3821 Orleans Ave,New Orleans,70119.0
-49.0,Midcity Veterinary Hospital,2017,Returned,2017-12-27 00:00:00,2017.0,12.0,3821 Orleans Ave,New Orleans,70119.0
500.0,Midcity Veterinary Hospital,2017,Delivered,2017-03-29 00:00:00,2017.0,3.0,3821 Orleans Ave,New Orleans,70119.0
100.0,Natural Pet Care,2017,Delivered,2016-12-28 00:00:00,2016.0,12.0,3825 Hessmer Ave,Metairie,70002.0
-13.0,Natural Pet Care,2017,Returned,2018-12-26 00:00:00,2018.0,12.0,3825 Hessmer Ave,Metairie,70002.0
500.0,NOLA Animal Clinic,2017,Delivered,2016-12-27 00:00:00,2016.0,12.0,4554 Downman Rd,New Orleans,70126.0
50.0,NOLA Animal Clinic,2017,Delivered,2017-12-22 00:00:00,2017.0,12.0,4554 Downman Rd,New Orleans,70126.0
500.0,NOLA Animal Clinic,2017,Delivered,2017-03-17 00:00:00,2017.0,3.0,4554 Downman Rd,New Orleans,70126.0
500.0,NOLA Animal Clinic,2017,Delivered,2017-06-06 00:00:00,2017.0,6.0,4554 Downman Rd,New Orleans,70126.0
500.0,NOLA Animal Clinic,2017,Delivered,2017-09-07 00:00:00,2017.0,9.0,4554 Downman Rd,New Orleans,70126.0
500.0,Pet Care Center,2017,Delivered,2016-12-22 00:00:00,2016.0,12.0,2212 David Drive,Metairie,70003.0
500.0,Pet Care Center,2017,Delivered,2017-03-27 00:00:00,2017.0,3.0,2212 David Drive,Metairie,70003.0
500.0,Pet Care Center,2017,Delivered,2017-06-06 00:00:00,2017.0,6.0,2212 David Drive,Metairie,70003.0
300.0,Pet Care Center,2017,Delivered,2017-11-02 00:00:00,2017.0,11.0,2212 David Drive,Metairie,70003.0
-300.0,Pet Care Center,2017,Returned,2018-04-01 00:00:00,2018.0,4.0,2212 David Drive,Metairie,70003.0
-52.0,Pet Care Center,2017,Returned,2018-04-01 00:00:00,2018.0,4.0,2212 David Drive,Metairie,70003.0
500.0,Prytania Veterinary Hospital,2017,Delivered,2016-12-26 00:00:00,2016.0,12.0,201 Nashville Ave.,New Orleans,70115.0
500.0,Prytania Veterinary Hospital,2017,Delivered,2017-03-02 00:00:00,2017.0,3.0,201 Nashville Ave.,New Orleans,70115.0
500.0,Prytania Veterinary Hospital,2017,Delivered,2017-05-07 00:00:00,2017.0,5.0,201 Nashville Ave.,New Orleans,70115.0
100.0,Prytania Veterinary Hospital,2017,Delivered,2017-12-06 00:00:00,2017.0,12.0,201 Nashville Ave.,New Orleans,70115.0
500.0,Prytania Veterinary Hospital,2017,Delivered,2017-07-11 00:00:00,2017.0,7.0,201 Nashville Ave.,New Orleans,70115.0
500.0,Prytania Veterinary Hospital,2017,Delivered,2017-09-29 00:00:00,2017.0,9.0,201 Nashville Ave.,New Orleans,70115.0
50.0,Quality Pet Care,2017,Delivered,2017-02-06 00:00:00,2017.0,2.0,1600-B Belle Chasse Hwy,Gretna,70056.0
-33.0,Quality Pet Care,2017,Returned,2017-12-27 00:00:00,2017.0,12.0,1600-B Belle Chasse Hwy,Gretna,70056.0
1000.0,Southern Animal Foundation,2017,Delivered,2016-12-26 00:00:00,2016.0,12.0,1823 Magazine Street,New Orleans,70130.0
1000.0,Southern Animal Foundation,2017,Delivered,2017-04-26 00:00:00,2017.0,4.0,1823 Magazine Street,New Orleans,70130.0
500.0,Southern Animal Foundation,2017,Delivered,2017-09-01 00:00:00,2017.0,9.0,1823 Magazine Street,New Orleans,70130.0
500.0,Southern Animal Foundation,2017,Delivered,2017-11-02 00:00:00,2017.0,11.0,1823 Magazine Street,New Orleans,70130.0
-200.0,Southern Animal Foundation,2017,Returned,2017-12-27 00:00:00,2017.0,12.0,1823 Magazine Street,New Orleans,70130.0
200.0,Southshore Animal Hospital,2017,Delivered,2016-12-28 00:00:00,2016.0,12.0,213 Live Oak St,Metairie,70005.0
200.0,Southshore Animal Hospital,2017,Delivered,2017-06-01 00:00:00,2017.0,6.0,213 Live Oak St,Metairie,70005.0
200.0,Southshore Animal Hospital,2017,Delivered,2017-09-11 00:00:00,2017.0,9.0,213 Live Oak St,Metairie,70005.0
-95.0,Southshore Animal Hospital,2017,Returned,2017-12-27 00:00:00,2017.0,12.0,213 Live Oak St,Metairie,70005.0
100.0,Terry Parkway Animal Clinic,2017,Delivered,2016-12-29 00:00:00,2016.0,12.0,636 Terry Parkway,Terrytown,70056.0
-45.0,Terry Parkway Animal Clinic,2017,Returned,2017-12-27 00:00:00,2017.0,12.0,636 Terry Parkway,Terrytown,70056.0
200.0,The Cat Hospital of Metairie,2017,Delivered,2016-12-16 00:00:00,2016.0,12.0,1500 Veterans Memorial Blvd.,Metairie,70005.0
100.0,The Cat Hospital of Metairie,2017,Delivered,2017-07-21 00:00:00,2017.0,7.0,1500 Veterans Memorial Blvd.,Metairie,70005.0
-80.0,The Cat Hospital of Metairie,2017,Returned,2017-12-27 00:00:00,2017.0,12.0,1500 Veterans Memorial Blvd.,Metairie,70005.0
500.0,The Cat Practice,2017,Delivered,2016-12-26 00:00:00,2016.0,12.0,1809 Magazine St,New Orleans,70130.0
300.0,The Cat Practice,2017,Delivered,2017-07-03 00:00:00,2017.0,7.0,1809 Magazine St,New Orleans,70130.0
300.0,The Cat Practice,2017,Delivered,2017-09-21 00:00:00,2017.0,9.0,1809 Magazine St,New Orleans,70130.0
-66.0,The Cat Practice,2017,Returned,2018-04-20 00:00:00,2018.0,4.0,1809 Magazine St,New Orleans,70130.0
-44.0,The Cat Practice,2017,Returned,2018-04-20 00:00:00,2018.0,4.0,1809 Magazine St,New Orleans,70130.0
-100.0,The Cat Practice,2017,Returned,2018-04-20 00:00:00,2018.0,4.0,1809 Magazine St,New Orleans,70130.0
500.0,The French Quarter Vet,2017,Delivered,2016-12-29 00:00:00,2016.0,12.0,3041 N Rampart St,New Orleans,70116.0
-68.0,The French Quarter Vet,2017,Returned,2018-01-03 00:00:00,2018.0,1.0,3041 N Rampart St,New Orleans,70116.0
-92.0,The French Quarter Vet,2017,Returned,2018-01-03 00:00:00,2018.0,1.0,3041 N Rampart St,New Orleans,70116.0
500.0,The French Quarter Vet,2017,Delivered,2017-04-05 00:00:00,2017.0,4.0,3041 N Rampart St,New Orleans,70116.0
500.0,Uptown Veterinary Hospital,2017,Delivered,2016-12-26 00:00:00,2016.0,12.0,731 Nashville Ave,New Orleans,70115.0
-100.0,Uptown Veterinary Hospital,2017,Returned,2017-12-27 00:00:00,2017.0,12.0,731 Nashville Ave,New Orleans,70115.0
-79.0,Uptown Veterinary Hospital,2017,Returned,2017-12-27 00:00:00,2017.0,12.0,731 Nashville Ave,New Orleans,70115.0
300.0,VCA Airline Animal Hospital,2017,Delivered,2016-12-27 00:00:00,2016.0,12.0,5105 Airline Drive,Metairie,70001.0
-75.0,VCA Airline Animal Hospital,2017,Returned,2017-12-28 00:00:00,2017.0,12.0,5105 Airline Drive,Metairie,70001.0
500.0,VCA Causeway Animal Hospital,2017,Delivered,2016-12-28 00:00:00,2016.0,12.0,1315 N. Causeway Blvd,Metairie,70001.0
500.0,VCA Causeway Animal Hospital,2017,Delivered,2017-06-01 00:00:00,2017.0,6.0,1315 N. Causeway Blvd,Metairie,70001.0
-24.0,VCA Causeway Animal Hospital,2017,Returned,2017-12-28 00:00:00,2017.0,12.0,1315 N. Causeway Blvd,Metairie,70001.0
-36.0,VCA Causeway Animal Hospital,2017,Returned,2017-12-28 00:00:00,2017.0,12.0,1315 N. Causeway Blvd,Metairie,70001.0
-400.0,VCA Causeway Animal Hospital,2017,Returned,2017-12-28 00:00:00,2017.0,12.0,1315 N. Causeway Blvd,Metairie,70001.0
25.0,Vet Pronto,2017,Delivered,2017-02-10 00:00:00,2017.0,2.0,,,
100.0,Vet Relief Foundation,2017,Delivered,2017-03-09 00:00:00,2017.0,3.0,2611 Florida St ,,
200.0,Vet-a-GoGo,2017,Delivered,2017-01-05 00:00:00,2017.0,1.0,3517 Chartres St,New Orleans,70117.0
-71.0,Vet-a-GoGo,2017,Returned,2017-10-05 00:00:00,2017.0,10.0,3517 Chartres St,New Orleans,70117.0
1000.0,Vetco @ Petco Mobile Clinic,2017,Delivered,2017-01-04 00:00:00,2017.0,1.0,17485 Opportunity Ave,Baton Rouge,70817.0
-48.0,Vetco @ Petco Mobile Clinic,2017,Returned,Unknown,Unknown,Unknown,17485 Opportunity Ave,Baton Rouge,70817.0
-100.0,Vetco @ Petco Mobile Clinic,2017,Returned,Unknown,Unknown,Unknown,17485 Opportunity Ave,Baton Rouge,70817.0
-100.0,Vetco @ Petco Mobile Clinic,2017,Returned,Unknown,Unknown,Unknown,17485 Opportunity Ave,Baton Rouge,70817.0
100.0,Vetco @ Petco Mobile Clinic,2017,Delivered,2017-11-24 00:00:00,2017.0,11.0,17485 Opportunity Ave,Baton Rouge,70817.0
-100.0,Vetco @ Petco Mobile Clinic,2017,Returned,Unknown,Unknown,Unknown,17485 Opportunity Ave,Baton Rouge,70817.0
100.0,Unknown,2017,Delivered,2017-03-13 00:00:00,2017.0,3.0,,,
100.0,Unknown,2017,Delivered,2017-04-27 00:00:00,2017.0,4.0,,,
80.0,Unknown,2017,Delivered,2018-01-22 00:00:00,2018.0,1.0,,,
200.0,Acadiana West Animal Clinic,2018,Delivered,2017-12-29 00:00:00,2017.0,12.0,2600 Barataria Boulevard Suite E,Marrero,70072.0
-72.0,Acadiana West Animal Clinic,2018,Returned,2019-01-05 00:00:00,2019.0,1.0,2600 Barataria Boulevard Suite E,Marrero,70072.0
-100.0,Acadiana West Animal Clinic,2018,Returned,2019-01-02 00:00:00,2019.0,1.0,2600 Barataria Boulevard Suite E,Marrero,70072.0
500.0,Algiers Animal Clinic,2018,Delivered,1903-05-13 00:00:00,1903.0,5.0,3807 General DeGaulle,Algiers,70114.0
500.0,Algiers Animal Clinic,2018,Delivered,2018-04-04 00:00:00,2018.0,4.0,3807 General DeGaulle,Algiers,70114.0
-2.0,Algiers Animal Clinic,2018,Returned,2018-12-27 00:00:00,2018.0,12.0,3807 General DeGaulle,Algiers,70114.0
-1.0,Algiers Animal Clinic,2018,Returned,2018-12-27 00:00:00,2018.0,12.0,3807 General DeGaulle,Algiers,70114.0
-1.0,Algiers Animal Clinic,2018,Returned,2018-12-27 00:00:00,2018.0,12.0,3807 General DeGaulle,Algiers,70114.0
-8.0,Algiers Animal Clinic,2018,Returned,2018-12-27 00:00:00,2018.0,12.0,3807 General DeGaulle,Algiers,70114.0
-4.0,Algiers Animal Clinic,2018,Returned,2018-12-27 00:00:00,2018.0,12.0,3807 General DeGaulle,Algiers,70114.0
500.0,Allstar Animal Clinic,2018,Delivered,2017-12-26 00:00:00,2017.0,12.0,4701 S Carrollton Ave,New Orleans,70119.0
75.0,Allstar Animal Clinic,2018,Delivered,2018-12-11 00:00:00,2018.0,12.0,4701 S Carrollton Ave,New Orleans,70119.0
300.0,Allstar Animal Clinic,2018,Delivered,2018-08-02 00:00:00,2018.0,8.0,4701 S Carrollton Ave,New Orleans,70119.0
100.0,Animal Care Center,2018,Delivered,2017-12-28 00:00:00,2017.0,12.0,313 David Dr.,Metairie,70003.0
-89.0,Animal Care Center,2018,Returned,2018-12-26 00:00:00,2018.0,12.0,313 David Dr.,Metairie,70003.0
200.0,Animal Medical & Surgical Hospital,2018,Delivered,2017-12-28 00:00:00,2017.0,12.0,3001 North Causeway Blvd,Metairie,70002.0
-39.0,Animal Medical & Surgical Hospital,2018,Returned,2018-12-26 00:00:00,2018.0,12.0,3001 North Causeway Blvd,Metairie,70002.0
200.0,Ark Animal Hospital,2018,Delivered,2017-12-28 00:00:00,2017.0,12.0,4025 Jefferson Hwy,Jefferson,70121.0
-25.0,Ark Animal Hospital,2018,Returned,2018-12-26 00:00:00,2018.0,12.0,4025 Jefferson Hwy,Jefferson,70121.0
25.0,At Home Veterinary Care,2018,Delivered,2018-01-11 00:00:00,2018.0,1.0,PO Box 231145,Harahan,70123.0
100.0,Avenue Animal Wellness and Emergency,2018,Delivered,2018-01-02 00:00:00,2018.0,1.0,1401 St Charles Ave,New Orleans,70130.0
45.0,Avenue Animal Wellness and Emergency,2018,Delivered,2018-10-10 00:00:00,2018.0,10.0,1401 St Charles Ave,New Orleans,70130.0
-29.0,Avenue Animal Wellness and Emergency,2018,Returned,2018-12-27 00:00:00,2018.0,12.0,1401 St Charles Ave,New Orleans,70130.0
26.0,Avian & Exotic Animal Hospital of Louisiana,2018,Delivered,2018-01-24 00:00:00,2018.0,1.0,3635 N I-10 Service Rd. W.,Metairie,70002.0
-22.0,Avian & Exotic Animal Hospital of Louisiana,2018,Returned,2019-01-07 00:00:00,2019.0,1.0,3635 N I-10 Service Rd. W.,Metairie,70002.0
200.0,Banfield 1023 (Elmwood),2018,Delivered,2017-12-28 00:00:00,2017.0,12.0,1000 S Clearview Prkwy Ste 1050,Harahan,70123.0
164.0,Banfield 1023 (Elmwood),2018,Delivered,2018-08-10 00:00:00,2018.0,8.0,1000 S Clearview Prkwy Ste 1050,Harahan,70123.0
200.0,Banfield 1023 (Elmwood),2018,Delivered,2018-04-01 00:00:00,2018.0,4.0,1000 S Clearview Prkwy Ste 1050,Harahan,70123.0
-185.0,Banfield 1023 (Elmwood),2018,Returned,2018-12-26 00:00:00,2018.0,12.0,1000 S Clearview Prkwy Ste 1050,Harahan,70123.0
200.0,Banfield 1023 (Elmwood),2018,Delivered,2018-08-14 00:00:00,2018.0,8.0,1000 S Clearview Prkwy Ste 1050,Harahan,70123.0
100.0,Banfield 1023 (Elmwood),2018,Delivered,2018-11-02 00:00:00,2018.0,11.0,1000 S Clearview Prkwy Ste 1050,Harahan,70123.0
500.0,Banfield 1034 (West Bank),2018,Delivered,2017-12-29 00:00:00,2017.0,12.0,1321 Manhattan Blvd,Harvey,70058.0
50.0,Banfield 1034 (West Bank),2018,Delivered,2018-11-01 00:00:00,2018.0,11.0,1321 Manhattan Blvd,Harvey,70058.0
-19.0,Banfield 1034 (West Bank),2018,Returned,2018-12-26 00:00:00,2018.0,12.0,1321 Manhattan Blvd,Harvey,70058.0
200.0,Banfield 1175 (Veterans),2018,Delivered,2017-12-28 00:00:00,2017.0,12.0,6851 Veterans Memorial Blvd,Metairie,70003.0
174.0,Banfield 1175 (Veterans),2018,Delivered,2018-06-02 00:00:00,2018.0,6.0,6851 Veterans Memorial Blvd,Metairie,70003.0
-58.0,Banfield 1175 (Veterans),2018,Returned,2018-12-26 00:00:00,2018.0,12.0,6851 Veterans Memorial Blvd,Metairie,70003.0
100.0,Banfield 1175 (Veterans),2018,Delivered,2018-11-01 00:00:00,2018.0,11.0,6851 Veterans Memorial Blvd,Metairie,70003.0
100.0,Batt Veterinary Services,2018,Delivered,2018-01-04 00:00:00,2018.0,1.0,,,
200.0,Batt Veterinary Services,2018,Delivered,2018-05-08 00:00:00,2018.0,5.0,,,
75.0,Benson Veterinary Care LLC,2018,Delivered,2018-03-01 00:00:00,2018.0,3.0,328 Octavia St.,New Orleans,70115.0
500.0,Canal Street Veterinary Hospital,2018,Delivered,2017-12-26 00:00:00,2017.0,12.0,4022 Canal St,New Orleans,70119.0
500.0,Canal Street Veterinary Hospital,2018,Delivered,2018-05-29 00:00:00,2018.0,5.0,4022 Canal St,New Orleans,70119.0
500.0,Carrollton Veterinary Hospital,2018,Delivered,2017-12-27 00:00:00,2017.0,12.0,3501 S. Carrollton Ave,New Orleans,70118.0
400.0,Carrollton Veterinary Hospital,2018,Delivered,2018-09-24 00:00:00,2018.0,9.0,3501 S. Carrollton Ave,New Orleans,70118.0
-100.0,Carrollton Veterinary Hospital,2018,Returned,2018-12-26 00:00:00,2018.0,12.0,3501 S. Carrollton Ave,New Orleans,70118.0
-31.0,Carrollton Veterinary Hospital,2018,Returned,2018-12-26 00:00:00,2018.0,12.0,3501 S. Carrollton Ave,New Orleans,70118.0
-100.0,Carrollton Veterinary Hospital,2018,Returned,2018-12-26 00:00:00,2018.0,12.0,3501 S. Carrollton Ave,New Orleans,70118.0
100.0,Chalmette Pet Wellness Clinic & Hospital,2018,Delivered,2018-01-02 00:00:00,2018.0,1.0,705 E. Judge Perez Drive,Chalmette,70043.0
-21.0,Chalmette Pet Wellness Clinic & Hospital,2018,Returned,2019-01-05 00:00:00,2019.0,1.0,705 E. Judge Perez Drive,Chalmette,70043.0
100.0,Clearview Veterinary Hospital,2018,Delivered,2017-12-26 00:00:00,2017.0,12.0,4713 Trenton Street,Metairie,70006.0
-48.0,Clearview Veterinary Hospital,2018,Returned,2019-01-23 00:00:00,2019.0,1.0,4713 Trenton Street,Metairie,70006.0
1000.0,Louisiana SPCA,2018,Delivered,2018-01-02 00:00:00,2018.0,1.0,,,
-7.0,Louisiana SPCA,2018,Returned,2018-02-23 00:00:00,2018.0,2.0,,,
500.0,Louisiana SPCA,2018,Delivered,2018-03-28 00:00:00,2018.0,3.0,,,
500.0,Louisiana SPCA,2018,Delivered,2018-05-08 00:00:00,2018.0,5.0,,,
500.0,Louisiana SPCA,2018,Delivered,2018-06-18 00:00:00,2018.0,6.0,,,
100.0,Louisiana SPCA,2018,Delivered,2018-08-04 00:00:00,2018.0,8.0,,,
500.0,Louisiana SPCA,2018,Delivered,2018-08-06 00:00:00,2018.0,8.0,,,
500.0,Louisiana SPCA,2018,Delivered,2018-09-06 00:00:00,2018.0,9.0,,,
500.0,Louisiana SPCA,2018,Delivered,2018-12-05 00:00:00,2018.0,12.0,,,
-62.0,Louisiana SPCA,2018,Returned,2019-01-02 00:00:00,2019.0,1.0,,,
-82.0,Louisiana SPCA,2018,Returned,2019-01-02 00:00:00,2019.0,1.0,,,
-4.0,Louisiana SPCA,2018,Returned,2019-01-02 00:00:00,2019.0,1.0,,,
-100.0,Louisiana SPCA,2018,Returned,2019-01-03 00:00:00,2019.0,1.0,,,
50.0,Convenient Home Veterinary Care,2018,Delivered,2018-01-05 00:00:00,2018.0,1.0,P.O. Box 1242,Harvey,70059.0
500.0,Crescent City Veterinary Hospital,2018,Delivered,2017-12-26 00:00:00,2017.0,12.0,524 Jefferson Ave,New Orleans,70115.0
500.0,Crescent City Veterinary Hospital,2018,Delivered,2018-03-15 00:00:00,2018.0,3.0,524 Jefferson Ave,New Orleans,70115.0
500.0,Crescent City Veterinary Hospital,2018,Delivered,2018-06-04 00:00:00,2018.0,6.0,524 Jefferson Ave,New Orleans,70115.0
500.0,Crescent City Veterinary Hospital,2018,Delivered,2018-08-01 00:00:00,2018.0,8.0,524 Jefferson Ave,New Orleans,70115.0
500.0,Crescent City Veterinary Hospital,2018,Delivered,2018-10-26 00:00:00,2018.0,10.0,524 Jefferson Ave,New Orleans,70115.0
-200.0,Crescent City Veterinary Hospital,2018,Returned,2018-12-27 00:00:00,2018.0,12.0,524 Jefferson Ave,New Orleans,70115.0
500.0,Desoto Park Veterinary Clinic,2018,Delivered,2017-12-26 00:00:00,2017.0,12.0,2659 Desoto St,New Orleans,70119.0
-187.0,Desoto Park Veterinary Clinic,2018,Returned,2018-12-27 00:00:00,2018.0,12.0,2659 Desoto St,New Orleans,70119.0
200.0,"Dog Day Afternoon, LLC",2018,Delivered,2017-12-26 00:00:00,2017.0,12.0,831 Bordeaux St,New Orleans,70115.0
-9.0,"Dog Day Afternoon, LLC",2018,Returned,2018-12-27 00:00:00,2018.0,12.0,831 Bordeaux St,New Orleans,70115.0
100.0,Dr. Mike's Animal House,2018,Delivered,2018-01-08 00:00:00,2018.0,1.0,1120 N. Rampart Street,New Orleans,
200.0,Annual Rabies Vaccination Drive,2018,Delivered,2018-03-23 00:00:00,2018.0,3.0,,,
-146.0,Annual Rabies Vaccination Drive,2018,Returned,1900-07-18 00:00:00,1900.0,7.0,,,
300.0,Annual Rabies Vaccination Drive,2018,Delivered,2018-03-23 00:00:00,2018.0,3.0,,,
-88.0,Annual Rabies Vaccination Drive,2018,Returned,2018-03-26 00:00:00,2018.0,3.0,,,
200.0,Annual Rabies Vaccination Drive,2018,Delivered,2018-03-23 00:00:00,2018.0,3.0,,,
-153.0,Annual Rabies Vaccination Drive,2018,Returned,2018-03-26 00:00:00,2018.0,3.0,,,
300.0,Annual Rabies Vaccination Drive,2018,Delivered,2018-03-23 00:00:00,2018.0,3.0,,,
-55.0,Annual Rabies Vaccination Drive,2018,Returned,2018-03-26 00:00:00,2018.0,3.0,,,
200.0,Annual Rabies Vaccination Drive,2018,Delivered,2018-03-23 00:00:00,2018.0,3.0,,,
-102.0,Annual Rabies Vaccination Drive,2018,Returned,2018-03-26 00:00:00,2018.0,3.0,,,
300.0,Annual Rabies Vaccination Drive,2018,Delivered,2018-03-23 00:00:00,2018.0,3.0,,,
-158.0,Annual Rabies Vaccination Drive,2018,Returned,2018-03-26 00:00:00,2018.0,3.0,,,
300.0,Annual Rabies Vaccination Drive,2018,Delivered,2018-03-23 00:00:00,2018.0,3.0,,,
-94.0,Annual Rabies Vaccination Drive,2018,Returned,2018-03-26 00:00:00,2018.0,3.0,,,
300.0,Annual Rabies Vaccination Drive,2018,Delivered,2018-03-23 00:00:00,2018.0,3.0,,,
-164.0,Annual Rabies Vaccination Drive,2018,Returned,2018-03-26 00:00:00,2018.0,3.0,,,
500.0,Elysian Fields Animal Clinic,2018,Delivered,2017-12-26 00:00:00,2017.0,12.0,4237 Elysian Fields Ave,New Orleans,70122.0
500.0,Elysian Fields Animal Clinic,2018,Delivered,2018-06-05 00:00:00,2018.0,6.0,4237 Elysian Fields Ave,New Orleans,70122.0
-100.0,Elysian Fields Animal Clinic,2018,Returned,2018-12-27 00:00:00,2018.0,12.0,4237 Elysian Fields Ave,New Orleans,70122.0
-64.0,Elysian Fields Animal Clinic,2018,Returned,2018-12-27 00:00:00,2018.0,12.0,4237 Elysian Fields Ave,New Orleans,70122.0
500.0,Elysian Fields Animal Clinic,2018,Delivered,2018-11-12 00:00:00,2018.0,11.0,4237 Elysian Fields Ave,New Orleans,70122.0
100.0,Fur De Lis Vet Services,2018,Delivered,2018-02-18 00:00:00,2018.0,2.0,P.O. Box 791715   -   5045 Hastings Street,New Orleans - Metairie,
55.0,Fur De Lis Vet Services,2018,Delivered,1900-04-17 00:00:00,1900.0,4.0,P.O. Box 791715   -   5045 Hastings Street,New Orleans - Metairie,
-19.0,Fur De Lis Vet Services,2018,Returned,2018-12-28 00:00:00,2018.0,12.0,P.O. Box 791715   -   5045 Hastings Street,New Orleans - Metairie,
200.0,Gretna Animal Hospital,2018,Delivered,2017-12-29 00:00:00,2017.0,12.0,714 Kepler St,Gretna,70053.0
102.0,Gretna Animal Hospital,2018,Delivered,2018-06-14 00:00:00,2018.0,6.0,714 Kepler St,Gretna,70053.0
200.0,Hickory Knoll Veterinary Hospital,2018,Delivered,2017-12-28 00:00:00,2017.0,12.0,1625 Hickory Ave,Harahan,70123.0
-100.0,Hickory Knoll Veterinary Hospital,2018,Returned,2019-01-05 00:00:00,2019.0,1.0,1625 Hickory Ave,Harahan,70123.0
100.0,Hickory Knoll Veterinary Hospital,2018,Delivered,2018-11-09 00:00:00,2018.0,11.0,1625 Hickory Ave,Harahan,70123.0
-90.0,Hickory Knoll Veterinary Hospital,2018,Returned,2019-01-04 00:00:00,2019.0,1.0,1625 Hickory Ave,Harahan,70123.0
50.0,Home Veterinary Services,2018,Delivered,2018-01-03 00:00:00,2018.0,1.0,"PO Box 11120, Jefferson, 10181-1120",,
-37.0,Home Veterinary Services,2018,Returned,2019-01-09 00:00:00,2019.0,1.0,"PO Box 11120, Jefferson, 10181-1120",,
50.0,House Calls!,2018,Delivered,2018-01-03 00:00:00,2018.0,1.0,,,
200.0,Jester Veterinarian Clinic,2018,Delivered,2017-12-29 00:00:00,2017.0,12.0,4 Westbank Expressway,,
-124.0,Jester Veterinarian Clinic,2018,Returned,2018-12-27 00:00:00,2018.0,12.0,4 Westbank Expressway,,
500.0,Lake Animal Hospital,2018,Delivered,2017-12-28 00:00:00,2017.0,12.0,604 Veterans Memorial Blvd,Metairie,70005.0
-90.0,Lake Animal Hospital,2018,Returned,2018-12-26 00:00:00,2018.0,12.0,604 Veterans Memorial Blvd,Metairie,70005.0
100.0,Lakeside Animal Hospital,2018,Delivered,2018-02-09 00:00:00,2018.0,2.0,3838 Veterans Mem. Blvd.,Metairie,70002.0
100.0,Lakeside Animal Hospital,2018,Delivered,2018-09-13 00:00:00,2018.0,9.0,3838 Veterans Mem. Blvd.,Metairie,70002.0
-80.0,Lakeside Animal Hospital,2018,Returned,2018-12-26 00:00:00,2018.0,12.0,3838 Veterans Mem. Blvd.,Metairie,70002.0
1000.0,Lakeview Veterinary Hospital,2018,Delivered,2017-12-28 00:00:00,2017.0,12.0,6245 Memphis Ave,New Orleans,70124.0
500.0,Lakeview Veterinary Hospital,2018,Delivered,2018-05-15 00:00:00,2018.0,5.0,6245 Memphis Ave,New Orleans,70124.0
500.0,Lakeview Veterinary Hospital,2018,Delivered,2018-05-15 00:00:00,2018.0,5.0,6245 Memphis Ave,New Orleans,70124.0
-100.0,Lakeview Veterinary Hospital,2018,Returned,2018-12-26 00:00:00,2018.0,12.0,6245 Memphis Ave,New Orleans,70124.0
300.0,Lakeview Veterinary Hospital,2018,Delivered,2018-11-02 00:00:00,2018.0,11.0,6245 Memphis Ave,New Orleans,70124.0
-100.0,Lakeview Veterinary Hospital,2018,Returned,2018-12-26 00:00:00,2018.0,12.0,6245 Memphis Ave,New Orleans,70124.0
500.0,Louisiana SPCA,2018,Delivered,2018-06-15 00:00:00,2018.0,6.0,,,
500.0,Louisiana SPCA,2018,Delivered,2018-01-02 00:00:00,2018.0,1.0,,,
500.0,Louisiana SPCA,2018,Delivered,2018-03-26 00:00:00,2018.0,3.0,,,
500.0,Louisiana SPCA,2018,Delivered,2018-10-04 00:00:00,2018.0,10.0,,,
500.0,Louisiana SPCA,2018,Delivered,2018-01-02 00:00:00,2018.0,1.0,,,
